user_id,display_name,email,home_city_id,home_currency,locale,budget_band,travel_style,traveller_type,segment,date_of_signup,loyalty_tier,status,created_at,updated_at
usr_2b11a6c9,Gautam Joshi,gautam.joshi406@example.invalid,cty_95e7c8ca,INR,mr,mid,slow,business,light,2026-07-10,silver,active,2026-07-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2e562f89,Shreya Costa,shreya.costa407@example.invalid,cty_0d9ab6ff,INR,en-IN,luxury,cultural,senior,cold_start,2026-08-17,,active,2026-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8fe264b1,Ritu Silva,ritu.silva408@example.invalid,cty_95d040d8,NPR,en-IN,mid,comfort,solo,cold_start,2026-07-23,silver,active,2026-07-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cdc31bd3,Riya Nair,riya.nair409@example.invalid,cty_51a149b7,JPY,ja,premium,cultural,family,cold_start,2026-08-10,gold,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_dcfab723,Pooja Das,pooja.das410@example.invalid,cty_c9f34ba7,MYR,ms,mid,comfort,backpacker,cold_start,2026-08-04,none,active,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_948a58de,Devi Bose,devi.bose411@example.invalid,cty_0b7f5985,CHF,en-IN,value,comfort,backpacker,cold_start,2026-07-18,,active,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f5f1340f,Fatima Novak,fatima.novak412@example.invalid,cty_aa759717,INR,hi,value,cultural,business,cold_start,2026-07-25,gold,active,2026-07-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_343719c9,Farhan Wong,farhan.wong413@example.invalid,cty_0d9ab6ff,INR,en-IN,luxury,budget,solo,light,2023-04-10,,active,2023-04-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4b9aa988,Marco Tanaka,marco.tanaka414@example.invalid,cty_8fc1539e,INR,en-IN,luxury,adventure,backpacker,cold_start,2026-08-04,silver,active,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f7077299,Ritu Verma,ritu.verma415@example.invalid,cty_621f4a84,INR,en-IN,mid,slow,family,heavy,2023-01-29,silver,active,2023-01-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e60873aa,Karthik Wong,karthik.wong416@example.invalid,cty_3503e391,INR,ta,shoestring,budget,backpacker,light,2023-12-06,,active,2023-12-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_04f598c2,Vikram Mehta,vikram.mehta417@example.invalid,cty_f29656ff,INR,mr,mid,comfort,senior,cold_start,2026-07-18,silver,active,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f12ab863,Lakshmi Bose,lakshmi.bose418@example.invalid,cty_1ced6ede,AED,ar,luxury,luxury,couple,light,2025-01-12,silver,active,2025-01-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0000ca76,Chen Fernandes,chen.fernandes419@example.invalid,cty_0d062a51,INR,en-IN,value,wellness,friends,heavy,2025-01-25,silver,active,2025-01-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_701b0010,Meera Shetty,meera.shetty420@example.invalid,cty_7f673457,INR,en-IN,mid,wellness,couple,cold_start,2026-07-31,gold,active,2026-07-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7a9bb1ad,Aarav Gupta,aarav.gupta421@example.invalid,cty_0b7f5985,CHF,en-IN,luxury,cultural,backpacker,light,2023-06-04,,active,2023-06-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_15dd3b38,Tanvi Silva,tanvi.silva422@example.invalid,cty_009c9fd2,LKR,en-IN,premium,budget,family,light,2025-01-19,silver,active,2025-01-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3134253d,Anita Reddy,anita.reddy423@example.invalid,cty_c9f34ba7,MYR,en-IN,shoestring,cultural,business,light,2023-12-20,none,active,2023-12-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4f4d8587,Kavya Novak,kavya.novak424@example.invalid,cty_7fc82336,INR,en-IN,value,slow,family,cold_start,2026-07-11,,active,2026-07-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8f0039c0,Aditya Singh,aditya.singh425@example.invalid,cty_d35a9652,INR,en-IN,shoestring,wellness,senior,heavy,2026-03-05,,active,2026-03-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0e8e470a,Vikram Joshi,vikram.joshi426@example.invalid,cty_5698a7ab,INR,hi,luxury,comfort,family,cold_start,2026-07-29,silver,active,2026-07-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ee03ca6c,Marco Kim,marco.kim427@example.invalid,cty_10cbee86,INR,en-IN,value,adventure,family,light,2022-10-21,,active,2022-10-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5307f01f,Pooja Pillai,pooja.pillai428@example.invalid,cty_3503e391,INR,ta,shoestring,wellness,senior,light,2023-12-24,none,active,2023-12-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e085ee6b,Sanjay Chatterjee,sanjay.chatterjee429@example.invalid,cty_b6ccbb3b,INR,or,premium,adventure,business,light,2024-08-08,,active,2024-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_378b6f36,Kavya Joshi,kavya.joshi430@example.invalid,cty_7fc82336,INR,en-IN,shoestring,slow,solo,heavy,2025-08-05,none,active,2025-08-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7e13fee1,Aarav Kulkarni,aarav.kulkarni431@example.invalid,cty_f288c6a0,INR,ta,premium,slow,friends,light,2025-04-14,gold,active,2025-04-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_567fc188,Thomas Wong,thomas.wong432@example.invalid,cty_9327d518,INR,en-IN,value,cultural,couple,heavy,2024-04-28,,inactive,2024-04-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2aa556d6,Thomas Nair,thomas.nair433@example.invalid,cty_b43cdd57,INR,hi,shoestring,adventure,friends,light,2023-02-28,gold,active,2023-02-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_22e61dad,Diya Bose,diya.bose434@example.invalid,cty_621f4a84,INR,en-IN,shoestring,wellness,couple,light,2024-02-08,gold,active,2024-02-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_81ed406f,Joseph Menon,joseph.menon435@example.invalid,cty_a5f16904,THB,th,shoestring,luxury,business,cold_start,2026-07-06,,active,2026-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7df097f0,Bhavna Patel,bhavna.patel436@example.invalid,cty_f288c6a0,INR,en-IN,premium,luxury,solo,cold_start,2026-08-09,none,active,2026-08-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_29b0484e,Sneha Bose,sneha.bose437@example.invalid,cty_c97e6cd5,INR,hi,premium,wellness,couple,light,2025-05-24,silver,active,2025-05-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a3f4f2d9,Ravi Menon,ravi.menon438@example.invalid,cty_1ced6ede,AED,en-IN,value,luxury,friends,light,2023-08-16,gold,active,2023-08-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f94cda41,Kabir Iyer,kabir.iyer439@example.invalid,cty_17b8ef2f,INR,kn,premium,comfort,friends,cold_start,2026-07-31,silver,active,2026-07-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_34d0c50b,Imran Gupta,imran.gupta440@example.invalid,cty_b43cdd57,INR,hi,premium,adventure,backpacker,cold_start,2026-07-16,none,active,2026-07-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a86957a3,Riya Mehta,riya.mehta441@example.invalid,cty_c0f2d9de,NPR,ne,mid,comfort,family,light,2026-02-16,,active,2026-02-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9cc617ce,Chen Das,chen.das442@example.invalid,cty_aa759717,INR,hi,value,comfort,solo,cold_start,2026-08-15,none,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ba3a629c,Leila Khan,leila.khan443@example.invalid,cty_8fc1539e,INR,kn,luxury,cultural,solo,cold_start,2026-08-10,gold,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cfc145a0,Ishaan Mehta,ishaan.mehta444@example.invalid,cty_bbb31d67,INR,en-IN,value,wellness,business,cold_start,2026-08-01,silver,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b0cd91cf,Kabir Bose,kabir.bose445@example.invalid,cty_076e8e86,INR,hi,premium,slow,couple,cold_start,2026-08-11,silver,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b10b6018,Ravi Wong,ravi.wong446@example.invalid,cty_6320eea9,QAR,en-IN,value,comfort,business,heavy,2026-01-29,silver,active,2026-01-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0ecc288c,Thomas Verma,thomas.verma447@example.invalid,cty_caf3c1ee,INR,en-IN,value,cultural,business,cold_start,2026-07-25,none,active,2026-07-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ecfbc9b2,Shreya Costa,shreya.costa448@example.invalid,cty_b6ccbb3b,INR,en-IN,value,adventure,family,heavy,2024-08-27,none,active,2024-08-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_20caee9e,Sneha Verma,sneha.verma449@example.invalid,cty_bbb31d67,INR,en-IN,luxury,adventure,business,cold_start,2026-07-18,none,active,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8bddf67c,Meera Chatterjee,meera.chatterjee450@example.invalid,cty_32e8e65c,INR,hi,luxury,luxury,couple,cold_start,2026-08-06,silver,active,2026-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e2490a9e,Leila Chatterjee,leila.chatterjee451@example.invalid,cty_8fc1539e,INR,kn,shoestring,luxury,senior,heavy,2024-03-23,silver,active,2024-03-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_49b03439,Tanvi Patel,tanvi.patel452@example.invalid,cty_0b7f5985,CHF,en-IN,mid,adventure,business,cold_start,2026-07-24,,active,2026-07-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_50db435c,Kavya Reddy,kavya.reddy453@example.invalid,cty_95e7c8ca,INR,en-IN,value,comfort,friends,light,2023-11-24,silver,inactive,2023-11-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ab49979e,Neha Kulkarni,neha.kulkarni454@example.invalid,cty_590d4b7b,INR,en-IN,luxury,wellness,senior,cold_start,2026-07-26,none,inactive,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7bb9f669,Sanjay Rossi,sanjay.rossi455@example.invalid,cty_828a7777,INR,ur,premium,wellness,business,light,2024-07-12,silver,active,2024-07-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e2f59178,Farhan Joshi,farhan.joshi456@example.invalid,cty_0d062a51,INR,pa,mid,wellness,backpacker,cold_start,2026-08-11,silver,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4fec6bfa,Manav Gupta,manav.gupta457@example.invalid,cty_95e7c8ca,INR,en-IN,mid,budget,solo,light,2023-11-15,,active,2023-11-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b1d59712,Arjun Kulkarni,arjun.kulkarni458@example.invalid,cty_0d062a51,INR,en-IN,mid,adventure,business,cold_start,2026-08-01,gold,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2136e1fa,Arjun Weber,arjun.weber459@example.invalid,cty_32e8e65c,INR,en-IN,shoestring,luxury,senior,cold_start,2026-07-25,,active,2026-07-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2dd33665,Elena Costa,elena.costa460@example.invalid,cty_8fc1539e,INR,en-IN,luxury,wellness,couple,light,2023-06-05,,active,2023-06-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_dcf3a4ae,Bhavna Pillai,bhavna.pillai461@example.invalid,cty_d401ef6b,INR,en-IN,premium,comfort,senior,cold_start,2026-08-11,,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_651a4d17,Karthik Patel,karthik.patel462@example.invalid,cty_7fc82336,INR,en-IN,shoestring,cultural,family,light,2025-07-23,,active,2025-07-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2dfc4f4b,Sanjay Costa,sanjay.costa463@example.invalid,cty_32e8e65c,INR,en-IN,luxury,budget,backpacker,light,2025-01-08,silver,active,2025-01-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2de68d4f,Bhavna Fernandes,bhavna.fernandes464@example.invalid,cty_621f4a84,INR,en-IN,luxury,cultural,senior,heavy,2024-01-31,none,active,2024-01-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ee57ec9a,Chen Ahmed,chen.ahmed465@example.invalid,cty_bbb31d67,INR,kn,value,comfort,senior,light,2025-09-03,none,active,2025-09-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1c8154b9,Siddharth Bose,siddharth.bose466@example.invalid,cty_cf1c6ac5,INR,en-IN,shoestring,cultural,couple,cold_start,2026-08-02,,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_861e9ecb,Kabir Menon,kabir.menon467@example.invalid,cty_a50bc5dd,LKR,si,luxury,luxury,family,cold_start,2026-08-09,gold,active,2026-08-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7b329574,Elena Das,elena.das468@example.invalid,cty_caf3c1ee,INR,gu,mid,adventure,backpacker,heavy,2024-11-20,,active,2024-11-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_20594684,Chen Sharma,chen.sharma469@example.invalid,cty_5698a7ab,INR,en-IN,premium,luxury,solo,light,2024-03-06,,active,2024-03-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e0a2b51a,Tanvi Costa,tanvi.costa470@example.invalid,cty_009c9fd2,LKR,en-IN,value,slow,family,cold_start,2026-07-21,gold,active,2026-07-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_45ec7f60,Farhan Fernandes,farhan.fernandes471@example.invalid,cty_f288c6a0,INR,ta,luxury,comfort,friends,cold_start,2026-07-24,,inactive,2026-07-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b83115d3,Ravi Verma,ravi.verma472@example.invalid,cty_cfec17b6,INR,gu,shoestring,adventure,senior,heavy,2026-06-25,gold,active,2026-06-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_488b3ced,Omar Khan,omar.khan473@example.invalid,cty_5d572c8a,INR,en-IN,luxury,budget,senior,cold_start,2026-08-11,gold,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e5fed81d,Meera Chatterjee,meera.chatterjee474@example.invalid,cty_7cb0b529,INR,te,shoestring,adventure,backpacker,cold_start,2026-07-26,none,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6451b2ed,Grace Wong,grace.wong475@example.invalid,cty_cfec17b6,INR,en-IN,luxury,slow,senior,cold_start,2026-08-01,silver,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_aa495d1d,Gautam Novak,gautam.novak476@example.invalid,cty_79cbc59b,BTN,en-IN,value,luxury,friends,cold_start,2026-08-12,silver,active,2026-08-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c8025f92,Karthik Patel,karthik.patel477@example.invalid,cty_c0f2d9de,NPR,ne,value,comfort,backpacker,heavy,2022-12-31,gold,active,2022-12-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a284e305,Aditya Rossi,aditya.rossi478@example.invalid,cty_590d4b7b,INR,en-IN,mid,slow,friends,cold_start,2026-07-23,silver,active,2026-07-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6e14ff06,Diya Joshi,diya.joshi479@example.invalid,cty_0b92e2e7,INR,hi,shoestring,comfort,backpacker,cold_start,2026-07-13,none,active,2026-07-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c24f45f3,Kavya Kim,kavya.kim480@example.invalid,cty_caf3c1ee,INR,en-IN,value,wellness,couple,light,2023-02-18,silver,active,2023-02-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_42202df5,Fatima Mehta,fatima.mehta481@example.invalid,cty_7cb0b529,INR,te,shoestring,comfort,family,light,2026-04-29,,active,2026-04-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_af8b77c2,Thomas Patel,thomas.patel482@example.invalid,cty_7fc82336,INR,en-IN,mid,adventure,couple,heavy,2024-09-29,none,active,2024-09-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_06f6c954,Nikhil Fernandes,nikhil.fernandes483@example.invalid,cty_ab50efee,INR,bn,mid,cultural,business,cold_start,2026-07-08,silver,active,2026-07-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_62216ab5,Lakshmi Silva,lakshmi.silva484@example.invalid,cty_b6ccbb3b,INR,en-IN,luxury,wellness,business,heavy,2023-11-01,gold,active,2023-11-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_749f5098,Ishaan Joshi,ishaan.joshi485@example.invalid,cty_5d572c8a,INR,en-IN,shoestring,luxury,business,cold_start,2026-07-10,,active,2026-07-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e7080930,Chen Joshi,chen.joshi486@example.invalid,cty_caf3c1ee,INR,en-IN,shoestring,cultural,senior,heavy,2025-08-08,none,active,2025-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3952555a,Vikram Rossi,vikram.rossi487@example.invalid,cty_95e7c8ca,INR,mr,premium,cultural,solo,cold_start,2026-07-29,gold,active,2026-07-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_86b7d9ab,Siddharth Bose,siddharth.bose488@example.invalid,cty_5698a7ab,INR,en-IN,value,slow,business,cold_start,2026-08-02,,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8e272905,Aarav Pillai,aarav.pillai489@example.invalid,cty_cfec17b6,INR,en-IN,mid,budget,family,light,2026-03-19,,active,2026-03-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_bc67142c,Nisha Singh,nisha.singh490@example.invalid,cty_17b8ef2f,INR,en-IN,premium,adventure,family,light,2023-05-23,silver,active,2023-05-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4f3c7fb0,Gautam Kulkarni,gautam.kulkarni491@example.invalid,cty_d35a9652,INR,en-IN,shoestring,comfort,business,cold_start,2026-08-13,gold,active,2026-08-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c8ada8bd,Vikram Nair,vikram.nair492@example.invalid,cty_c43cfa94,INR,en-IN,value,comfort,senior,cold_start,2026-07-17,silver,active,2026-07-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_01d12bc2,Zoya Silva,zoya.silva493@example.invalid,cty_a97c33ad,INR,kn,luxury,luxury,backpacker,cold_start,2026-07-24,,active,2026-07-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7fc93a76,Thomas Ahmed,thomas.ahmed494@example.invalid,cty_718f03c7,INR,en-IN,mid,slow,couple,cold_start,2026-07-28,silver,active,2026-07-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_78a5fbfe,Anita Weber,anita.weber495@example.invalid,cty_cf1c6ac5,INR,en-IN,value,luxury,couple,heavy,2023-01-03,,active,2023-01-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ce38459a,Fatima Costa,fatima.costa496@example.invalid,cty_6320eea9,QAR,en-IN,mid,comfort,family,light,2026-06-14,none,active,2026-06-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_580034a3,Kavya Bhat,kavya.bhat497@example.invalid,cty_d35a9652,INR,en-IN,shoestring,budget,friends,light,2025-03-08,gold,active,2025-03-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_51294c66,Yuki Mehta,yuki.mehta498@example.invalid,cty_95d040d8,NPR,ne,shoestring,wellness,senior,cold_start,2026-07-12,silver,active,2026-07-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4cb26745,Zoya Weber,zoya.weber499@example.invalid,cty_ccb4fb74,INR,ne,shoestring,budget,senior,heavy,2023-01-31,gold,active,2023-01-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6bf6f0c2,Shreya Singh,shreya.singh500@example.invalid,cty_7fc82336,INR,en-IN,value,cultural,business,cold_start,2026-07-26,,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_32f091df,Bhavna Menon,bhavna.menon501@example.invalid,cty_7fc82336,INR,ta,premium,luxury,family,cold_start,2026-07-16,none,active,2026-07-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_eb6b7ee0,Chen Gupta,chen.gupta502@example.invalid,cty_3503e391,INR,en-IN,value,slow,senior,cold_start,2026-08-13,gold,active,2026-08-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5dec704e,Diya Silva,diya.silva503@example.invalid,cty_43d0a650,INR,en-IN,shoestring,slow,couple,heavy,2023-05-11,silver,active,2023-05-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3e25dcc6,Aarav Fernandes,aarav.fernandes504@example.invalid,cty_828a7777,INR,ur,mid,slow,business,cold_start,2026-07-30,,active,2026-07-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2353848b,Bhavna Bose,bhavna.bose505@example.invalid,cty_905fd8a1,SGD,zh,shoestring,cultural,senior,cold_start,2026-07-07,silver,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d3acd59c,Yuki Silva,yuki.silva506@example.invalid,cty_ab50efee,INR,en-IN,mid,wellness,backpacker,cold_start,2026-07-18,gold,active,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_bf1a0bc8,Elena Sharma,elena.sharma507@example.invalid,cty_5d572c8a,INR,en-IN,value,adventure,couple,light,2023-12-25,,active,2023-12-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a685483e,Kabir Weber,kabir.weber508@example.invalid,cty_6320eea9,QAR,en-IN,mid,cultural,backpacker,cold_start,2026-08-14,silver,active,2026-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fae4d064,Omar Reddy,omar.reddy509@example.invalid,cty_c97e6cd5,INR,en-IN,value,budget,backpacker,heavy,2023-09-17,gold,active,2023-09-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5c4f42ed,Siddharth Menon,siddharth.menon510@example.invalid,cty_c0f2d9de,NPR,en-IN,value,slow,business,light,2022-10-19,silver,active,2022-10-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_61710d50,Farhan Reddy,farhan.reddy511@example.invalid,cty_905fd8a1,SGD,en-IN,premium,comfort,business,light,2022-11-11,silver,inactive,2022-11-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_495905e0,Nisha Joshi,nisha.joshi512@example.invalid,cty_cf1c6ac5,INR,en-IN,premium,slow,senior,cold_start,2026-07-06,gold,active,2026-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6feac3d4,Rahul Pillai,rahul.pillai513@example.invalid,cty_cf1c6ac5,INR,en-IN,premium,slow,solo,light,2022-12-02,silver,active,2022-12-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f50e2299,Anita Silva,anita.silva514@example.invalid,cty_590d4b7b,INR,en-IN,premium,slow,business,cold_start,2026-07-15,none,active,2026-07-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6303c026,Sanjay Tanaka,sanjay.tanaka515@example.invalid,cty_6320eea9,QAR,en-IN,shoestring,wellness,senior,heavy,2023-11-11,silver,active,2023-11-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8ed02105,Chen Rossi,chen.rossi516@example.invalid,cty_aa759717,INR,en-IN,shoestring,budget,family,cold_start,2026-08-13,,active,2026-08-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ca6dc019,Karthik Patel,karthik.patel517@example.invalid,cty_076e8e86,INR,hi,value,adventure,backpacker,cold_start,2026-07-25,gold,active,2026-07-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_60c3a39a,Pooja Das,pooja.das518@example.invalid,cty_d35a9652,INR,en-IN,luxury,cultural,senior,light,2024-01-31,,active,2024-01-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_db304908,Arun Sharma,arun.sharma519@example.invalid,cty_7b89639e,AED,en-IN,value,budget,business,cold_start,2026-07-30,gold,active,2026-07-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4022bd9b,Neha Novak,neha.novak520@example.invalid,cty_c0f2d9de,NPR,en-IN,shoestring,cultural,business,heavy,2024-03-28,none,active,2024-03-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
